id,renewal,incentives
26917,0.988769891,1848.779231
110777,0.910749335,1499.458316
17356,0.976929941,1844.261569
113279,0.930516399,1133.229645
57844,0.993822234,2198.974163
85268,0.91639933,1501.924107
46138,0.986987674,1848.10339
15453,0.927812526,2065.415353
22499,0.9671388,1840.475652
35460,0.882617227,1805.791021
76847,0.961384464,2185.820117
3767,0.992376827,2317.298011
68729,0.948550709,2009.588795
93890,0.991747895,2565.339292
87365,0.791247149,1938.428499
1140,0.974987948,1526.403883
113190,0.972774252,2234.233059
89995,0.787649793,1445.655051
66501,0.992058197,1724.119076
62190,0.931434895,1508.390613
85544,0.987195597,1722.211021
14143,0.993546734,1850.583429
49206,0.992622297,2242.239633
101719,0.991204646,1155.012891
24764,0.983262022,1846.685801
80756,0.958899024,1142.017956
3309,0.929611983,1132.880623
8554,0.928110939,2001.053563
3499,0.980839672,2193.761652
778,0.987495715,2378.279009
21208,0.994749603,1156.374286
12349,0.961433837,2446.054727
35900,0.992377968,2242.142052
81803,0.859064125,1667.784186
81310,0.986936163,1848.083835
35151,0.994560194,2199.268411
51349,0.971248397,1524.896213
106186,0.980548542,2022.575931
28983,0.936538131,1926.938542
15548,0.992406837,2027.277486
56289,0.992048178,2027.136146
56242,0.990979366,1849.615051
81706,0.982555477,1151.644341
39863,0.991029557,1849.634011
36285,0.958845026,2078.196458
101049,0.981115357,1945.206713
91789,0.988136929,2089.85866
53328,0.988846447,1722.859877
44130,0.835954273,1882.311465
24715,0.993184041,2242.463892
14165,0.991951127,2349.881279
43150,0.991723411,1533.067899
76676,0.803489753,1642.21412
46640,0.986925992,2456.240722
79176,0.968961789,1940.309932
43720,0.967674616,1714.453679
1290,0.969585611,1715.220052
16682,0.972021875,1842.369491
55544,0.991588396,2091.208113
17826,0.993334787,2198.779683
45872,0.914591482,2284.988943
23905,0.974175135,2138.870241
29089,0.992835536,1724.423213
66265,0.987439986,1531.374951
31806,0.941961852,1700.318896
18619,0.977983807,1527.606738
95438,0.88692556,1488.831567
93016,0.801393117,2265.482556
97632,0.982559609,2277.581613
79126,0.99070176,1849.510159
107326,0.946213753,2008.622582
73616,0.99455622,2678.311768
2240,0.970279441,1146.733247
67941,0.995104402,2028.33884
68619,0.992209033,1533.259292
82376,0.840917506,1787.244938
113351,0.992331345,1850.125378
73310,0.993374766,1950.084745
32431,0.992734957,1533.466446
27939,0.992210243,2242.075051
22834,0.975128552,2020.40729
66098,0.989939517,2433.171153
85817,0.987012123,1153.388695
89027,0.992014934,2198.252615
42961,0.96304025,1712.588776
39814,0.989333363,2144.760761
109778,0.973420342,1148.005724
42678,0.966255092,1713.883412
74231,0.978755433,1718.876308
86563,0.978546122,1844.882116
23148,0.99365606,1533.828946
67262,0.934059131,1509.505488
65531,0.966817859,1939.439728
97531,0.971635386,1941.39242
39193,0.989213457,1948.43578
72710,0.607499969,1899.466113
77138,0.962916122,1733.533228
56847,0.946513599,2073.171464
30038,0.373926181,1348.969129
107800,0.973509726,2084.082439
99183,0.986917901,2196.210581
17752,0.979356073,1150.380028
62945,0.994817365,2199.370902
101546,0.903832827,1122.773781
38283,0.976191721,1943.230319
72946,0.956405032,1935.185526
93317,0.985982917,1530.797105
107128,0.992124152,1155.367039
113675,0.993663516,2198.910849
43673,0.976581365,2192.036938
86451,0.969914709,1715.351877
95541,0.932445627,1696.878004
42624,0.987385697,1743.266551
97261,0.987797202,2315.468372
39767,0.987304052,1722.253683
63963,0.963933963,1938.266119
60779,0.988419522,1153.935685
31089,0.991553337,2316.969649
97289,0.992556131,2380.290913
84101,0.989245663,2240.888922
51396,0.992147949,1533.235224
88280,0.988053744,1722.548449
16967,0.982937576,1720.532316
51889,0.994396128,1850.903143
104098,0.970174801,2272.556317
56395,0.981257273,1528.91605
100312,0.967760204,1523.483582
8212,0.993206916,1850.455428
94624,0.991989189,1745.06958
50899,0.993965812,1533.950761
49132,0.988774085,1948.261266
49473,0.803184145,1944.310929
72023,0.991016827,1532.789224
61831,0.749767379,1837.569423
59108,0.990852095,1849.566967
11102,0.970382836,1146.775322
35569,0.948892564,1706.839213
106775,0.917321972,1996.469973
5807,0.991368039,2281.116954
36017,0.985153642,1530.46778
90025,0.937455822,1132.581149
10603,0.844664369,2370.890473
73712,0.933936657,1925.845703
62858,0.947573255,1515.184735
91696,0.961570261,1520.961586
18471,0.930436674,1696.142605
44780,0.965921585,1522.736512
38420,0.84620074,1662.164403
36268,0.990940781,1723.681454
13455,0.923264136,1693.490912
28104,0.958810292,2132.793023
74825,0.990424987,1849.405547
48876,0.980831521,2086.985449
94897,0.968283742,1714.698125
26643,0.990323704,2090.714237
78583,0.782355819,1443.089947
74473,0.65067779,2146.719215
106316,0.977204677,2085.550388
78710,0.98994555,2026.306469
90703,0.979741448,2497.498276
107663,0.985612225,2088.868309
62346,0.969974633,2233.090546
34638,0.916445756,1996.095294
48218,0.531591178,1701.420971
22623,0.964796825,1839.563285
45478,0.991343979,1532.918281
54057,0.976769231,1718.087311
51818,0.985882274,2024.697924
17864,0.729078754,2155.610507
4711,0.967982139,2017.528662
112352,0.952460551,2130.249514
76188,0.948584234,2009.602638
38601,0.991730471,2241.883336
42264,0.933319691,1134.309259
39119,0.989492666,1723.113569
29193,0.985069734,1152.630766
82189,0.966862624,1840.368199
107567,0.9878972,2432.36444
31671,0.934726063,2435.065975
93055,0.991503682,2546.332288
86452,0.994752255,2282.466802
60443,0.95753624,2077.66644
58688,0.990112185,1154.591176
52426,0.834231253,2079.139913
23218,0.838131977,1658.551267
109483,0.948503136,2128.654672
102581,0.991325599,1849.745823
15141,0.960894239,2395.499323
53850,0.96978168,1146.53051
85607,0.977527743,2021.368793
21784,0.994455795,2028.08392
97523,0.984177372,1530.079662
110155,0.984709425,2024.232339
106865,0.986056451,1847.749671
94660,0.430312854,1696.841067
54506,0.83961174,1659.219094
61730,0.922988572,2379.672681
79027,0.978236664,2021.652432
81165,0.940105386,1699.653101
4653,0.990256759,2090.688075
102276,0.703694127,1591.015283
110422,0.991759774,1155.226785
13550,0.980977581,1719.757108
111797,0.939191622,1829.413159
43983,0.995009314,2282.569144
38697,0.962470439,1937.669187
17767,0.91761365,1820.603078
46733,0.979787828,2022.272307
49244,0.960236501,1520.415581
44268,0.987392652,2025.296648
59898,0.944191801,2007.784617
25315,0.811485778,1773.528543
102802,0.97406018,2274.1398
31520,0.924289657,1717.637644
97008,0.993743994,1155.989168
110868,0.942862583,1513.216719
72637,0.922932749,1504.750749
79075,0.952720055,1139.380384
94735,0.995106334,2092.578312
82545,0.954571902,2012.06697
21065,0.944852117,1701.350241
73852,0.95405752,1139.956365
109693,0.991604321,2565.28162
96087,0.951855193,1834.473559
51826,0.98276645,1529.517944
60968,0.990333839,1849.371088
88714,0.932358599,1925.181301
4958,0.986448876,1530.982004
1233,0.963611555,2080.120192
47758,0.991139523,1154.987781
18242,0.87864095,2044.200525
92172,0.995381111,2092.685113
112635,0.990279998,1948.859073
106002,0.916364412,1820.085638
13965,0.967168813,2081.549202
26907,0.992831465,2091.692878
40311,0.68938373,1710.338256
69288,0.730569659,1907.083524
42348,0.97932978,2022.089369
23572,0.858778967,1795.312597
65288,0.990285988,2145.127539
47042,0.994634675,2028.154242
95767,0.893540215,1118.640265
136,0.994064153,2092.172943
43660,0.760593359,1842.963482
17124,0.989188056,1154.23362
8008,0.983620985,2088.085273
100427,0.924090495,1999.351945
10438,0.830599301,1957.494563
32010,0.994966631,2092.524
91541,0.976098949,1526.85047
20339,0.904765785,1496.82479
88088,0.980903185,2345.459862
49648,0.989976612,2026.318739
28887,0.97933058,1845.182871
61742,0.986668859,2377.949249
35599,0.96257678,1143.56085
13507,0.993189424,2527.156881
90364,0.463497432,1431.288953
47206,0.936350763,1828.266891
62540,0.925935855,1694.48345
101648,0.977673612,2140.238904
105767,0.935859003,1926.653544
5639,0.967763525,1714.489368
94517,0.9825427,2023.370697
79912,0.993133371,1949.98928
112293,0.960707995,1520.608703
59969,0.976611556,1527.056318
60395,0.978840353,1150.175246
290,0.984767236,1847.259305
36661,0.984534101,2024.162691
17407,0.842348325,2496.978893
50375,0.987882461,1153.727168
21702,0.976423554,1149.211826
46900,0.993635938,2027.761447
23938,0.918160296,1996.828106
32530,0.992423251,2198.415746
66575,0.99475622,2146.843329
110757,0.530962362,1606.816664
106540,0.994290934,1850.863565
35963,0.978990134,2193.013465
17027,0.968403987,1523.74476
32098,0.941776632,1724.916467
64917,0.905837143,2110.974591
79691,0.99061304,2145.253367
98691,0.995023385,2199.452988
28559,0.68179569,1944.792462
52718,0.974538485,2084.491755
89206,0.974140655,2020.010664
100572,0.984508308,1152.41103
47440,0.89618296,1493.006271
52019,0.967126009,1714.233387
66490,0.988869719,2090.145593
42687,0.949870821,1728.239027
30976,0.91112861,1712.066692
13808,0.780629348,1852.707194
22957,0.989769942,1849.157818
102693,0.967612259,2017.379071
2389,0.984150181,1152.270705
41374,0.994555799,1156.30013
53542,0.993383075,1850.52179
18247,0.959447593,2228.764728
113168,0.978064388,1718.601983
65568,0.930070503,1924.215958
75951,0.994989039,2092.532712
104288,0.994579145,1950.560696
71850,0.972927844,1842.719607
94802,0.981620073,1151.275767
87163,0.91069214,1125.494903
49779,0.974107782,1717.027523
14090,0.977435019,1844.455631
17037,0.993959713,1950.315979
4752,0.971538713,1941.353331
17801,0.9843008,1742.053377
34219,0.990597636,2316.588219
56323,0.993746313,2242.688235
42886,0.975631434,1717.634599
50806,0.98786733,2089.753037
111344,0.994278648,1850.858943
147,0.973951026,2274.095402
44491,0.882603981,2045.956352
51879,0.973240213,2019.648787
48823,0.957213721,2618.967647
84595,0.986649033,1531.061398
56859,0.955990363,2662.593351
16151,0.923929352,2118.582259
24866,0.985031156,1721.358624
26338,0.959633809,1520.168551
46296,0.991106436,1154.975022
5200,0.974582352,1717.216711
9719,0.857681267,1475.232926
48383,0.991349789,1849.754957
92327,0.736902804,1629.181148
71574,0.991739182,1533.074116
103221,0.929678856,1507.642339
70950,0.865689472,1896.036787
62211,0.982168229,1741.212394
15058,0.911244984,1499.675434
5534,0.920893246,1692.605309
44154,0.990878332,1154.887035
92541,0.991010795,1532.786845
49995,0.479769389,1665.12254
84898,0.953274385,1933.897407
13415,0.881915586,2270.576949
43224,0.973336369,2084.01342
32297,0.988468549,1722.711445
2542,0.955782682,1518.585565
19998,0.988318349,2089.929719
59143,0.972504244,1147.635779
58625,0.986905533,1848.072206
82465,0.979840837,1845.378344
10776,0.57367061,1638.877965
58879,0.937848018,1698.839978
18426,0.952729405,1933.672739
73094,0.977511576,1943.761102
70792,0.9581208,1710.599223
95223,0.853084216,1101.524691
86430,0.993804991,1533.887522
108530,0.97082122,1524.723546
76889,0.719334678,1595.97259
86614,0.978822934,2276.072179
33036,0.915538948,1501.549908
10403,0.9809902,1740.74702
38915,0.901845819,1708.088339
41271,0.988088012,2646.866096
48965,0.984888135,2088.583766
15047,0.932974133,1134.176355
46813,0.843990393,1661.181495
83247,0.975909041,2139.549266
63511,0.933795575,1509.393699
164,0.958034724,2077.868403
28857,0.94338448,1831.097513
93034,0.936199819,1510.411986
66194,0.941706965,1700.22764
90650,0.935840485,2175.146459
82217,0.991355965,1532.923008
20010,0.967629788,1523.430648
53002,0.97054158,1524.610464
58480,0.879937687,1804.629278
48475,0.990523284,2582.897159
41676,0.991035189,1532.796469
55680,0.990502749,1723.509767
66839,0.986089084,1721.775494
92450,0.934824911,1509.830068
24837,0.806206953,2065.867005
92385,0.972003379,2233.918798
36071,0.972506274,1147.6366
84826,0.994843342,2146.876682
90480,0.989444362,1532.168214
45366,0.995182619,2147.006535
25225,0.993888832,2146.511088
91666,0.990303667,1723.431711
1536,0.991479451,2198.038576
27871,0.946968234,1832.530193
33083,0.993486817,2091.948183
6429,0.959451954,2014.063649
56319,0.993010753,2198.650349
103914,0.975999341,2020.756552
5115,0.529031237,1479.020818
30462,0.927440986,1824.645205
72727,0.989056993,1743.922155
26277,0.950825122,1932.886688
68375,0.972555288,1147.656418
54014,0.991330115,1949.2754
110477,0.960516466,1711.569375
113929,0.992718531,1949.825167
12698,0.770967889,1848.046905
9600,0.990020932,1849.252763
97539,0.931062066,1696.371877
28811,0.988787953,1948.266775
36927,0.990025249,1723.322522
102727,0.977858561,2140.311106
21575,0.991551553,1533.00014
100396,0.946547564,1514.757265
78810,0.985277932,1721.455905
97201,0.963136355,1838.914809
47938,0.907971044,1914.768304
27329,0.850906039,1791.779852
62612,0.987923333,1153.743046
77430,0.988479315,1153.958884
428,0.991103776,1723.74532
77061,0.825702615,2451.584403
64929,0.991540739,1723.916483
93632,0.993050305,1533.590595
76994,0.711971837,1722.861184
51501,0.988126806,2089.854695
102643,0.720395806,1411.70908
76654,0.794905715,1765.560358
78202,0.991297554,1155.048707
14536,0.983691834,1152.090931
79617,0.993346163,1155.836579
62429,0.925714843,2064.53495
78740,0.994521436,2092.350866
43438,0.456200234,1645.885347
31760,0.945144096,1930.53227
86188,0.993872064,1724.828382
110061,0.967842883,1523.517136
74262,0.991252283,1723.8035
81054,0.969540874,1524.205474
37049,0.768896908,1752.69397
27821,0.974153454,2274.177735
99152,0.964542405,2270.249437
36404,0.985809863,2377.606366
107131,0.972493227,1716.383177
2080,0.850176453,1100.212597
29756,0.96623648,2081.175217
75590,0.914428868,1995.231453
24247,0.934532722,1721.918081
2326,0.941447735,1830.320583
60417,0.96347362,1938.078456
50884,0.927962981,1506.909428
72648,0.81061352,2115.97141
59591,0.965442404,1522.541528
77669,0.990992615,1723.701765
69750,0.994734127,1851.030274
87645,0.922345007,1716.819563
91623,0.967659738,1714.447707
88119,0.948956084,1833.322118
42378,0.962120464,2337.823985
92175,0.995401598,2282.725271
72156,0.9267116,2254.393895
54171,0.993596481,1950.172407
40034,0.971835279,2137.951754
109384,0.932064388,1925.057306
76582,0.803920369,1642.425838
88301,0.778819758,1757.656745
93042,0.960617473,2445.723727
54668,0.943196997,2297.184202
25116,0.96793838,1939.89478
79183,0.911352628,1499.722567
103528,0.990343841,1723.447464
74591,0.566464212,1318.203601
64037,0.940104083,2501.785268
66210,0.977671734,1844.54654
111775,0.974066628,2084.304073
76434,0.919475906,1128.944504
74033,0.993513623,2350.502494
68089,0.99374494,1724.778713
20589,0.980140741,1528.470046
57309,0.994355102,2028.044329
107829,0.993779219,1850.67097
30563,0.965691755,1522.643006
62918,0.921930788,1692.993424
88373,0.910119115,1817.486478
77734,0.990784736,2090.894354
3176,0.963018559,1937.892857
67151,0.984385246,1847.113863
30989,0.994245309,1850.846398
80415,0.989069668,2025.960312
33070,0.869608079,1480.857371
17227,0.985188085,2347.180754
91925,0.991544867,1849.828611
93068,0.908718795,1498.567203
35730,0.807783323,1771.764581
28482,0.973469309,2019.740891
98778,0.956071568,1709.767424
57712,0.700801366,1608.148135
67255,0.919747737,1997.505343
44899,0.993439603,1850.543081
78424,0.894655308,2051.245055
62905,0.962662462,1838.729492
105713,0.988683908,2196.919289
30964,0.990257382,2407.315111
102596,0.982274284,1151.533635
59733,0.929954364,2066.312098
17337,0.83939432,2026.349638
110092,0.512955791,1284.710509
59760,0.985611479,1530.649638
4057,0.987380013,2025.291642
6757,0.588475159,1333.571586
68762,0.96963891,2137.087321
8068,0.992177202,1724.165653
18888,0.973256123,1842.846376
70430,0.990485949,2349.297838
33208,0.461388409,1429.554764
85267,0.986802195,2025.0627
42095,0.9606514,1936.925978
53447,0.929331095,1695.73654
86148,0.825542609,1877.391074
47281,0.946374884,1705.80702
61374,0.949154554,1833.401077
4579,0.98827706,2089.913548
66110,0.882979469,1677.797173
43144,0.968509517,1940.12652
57543,0.992433031,1724.265762
24115,0.988586034,1722.757597
50852,0.975375344,2373.416211
